epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
118,3227.64,3.87058,5.61787,0.98977,0.61442,0.51746,0.51059,0.30789,4.75675,8.94278,1.06788,0.000253086,0.000253086,0.000253086
119,3254.91,3.88014,5.60125,0.98327,0.60664,0.52254,0.52248,0.30787,4.7203,8.84457,1.07499,0.000245753,0.000245753,0.000245753
120,3282.67,3.8052,5.50413,0.98757,0.6339,0.52061,0.5237,0.30717,4.80106,9.23561,1.06808,0.000238421,0.000238421,0.000238421
121,3309.61,3.87628,5.55732,0.99402,0.62888,0.51488,0.51425,0.30433,4.77634,8.82853,1.07377,0.000231088,0.000231088,0.000231088
122,3336.6,3.83292,5.50021,0.98633,0.61309,0.52198,0.51736,0.31207,4.72744,8.45193,1.07141,0.000223755,0.000223755,0.000223755
123,3364.5,3.84431,5.50825,0.9815,0.61546,0.52094,0.51877,0.30729,4.69487,8.57254,1.07024,0.000216423,0.000216423,0.000216423
124,3391.44,3.80615,5.43171,0.97951,0.5942,0.54498,0.52758,0.3071,4.78391,8.77432,1.08107,0.00020909,0.00020909,0.00020909
125,3419.24,3.81757,5.44779,0.98502,0.59156,0.53877,0.52501,0.31307,4.80136,8.71751,1.08092,0.000201758,0.000201758,0.000201758
126,3446.91,3.80812,5.45503,0.98204,0.61974,0.5035,0.51712,0.30738,4.86128,8.83141,1.0749,0.000194425,0.000194425,0.000194425
127,3473.85,3.82932,5.43045,0.98042,0.63672,0.50178,0.52165,0.30674,4.83929,9.15638,1.08236,0.000187092,0.000187092,0.000187092
128,3501.14,3.80776,5.45102,0.97692,0.60111,0.52123,0.51738,0.30288,4.78603,9.13947,1.07305,0.00017976,0.00017976,0.00017976
129,3528.64,3.79237,5.39574,0.97354,0.62239,0.51686,0.52318,0.30241,4.78744,8.48323,1.07371,0.000172427,0.000172427,0.000172427
130,3555.38,3.77953,5.35116,0.97978,0.62133,0.51786,0.52192,0.30797,4.77395,8.65987,1.06608,0.000165095,0.000165095,0.000165095
131,3582.53,3.7561,5.35234,0.96529,0.65323,0.51182,0.52498,0.30458,4.82045,8.61193,1.07505,0.000157762,0.000157762,0.000157762
132,3609.69,3.74591,5.27737,0.97103,0.62579,0.51614,0.51501,0.29947,4.83595,8.43817,1.07997,0.000150429,0.000150429,0.000150429
133,3637.18,3.76786,5.29994,0.97709,0.63014,0.51005,0.51596,0.30801,4.81084,8.73984,1.07804,0.000143097,0.000143097,0.000143097
134,3663.73,3.74647,5.27881,0.97041,0.63895,0.51324,0.51612,0.30676,4.78959,8.90513,1.08043,0.000135764,0.000135764,0.000135764
135,3692.36,3.76339,5.2817,0.97788,0.6194,0.5189,0.51913,0.309,4.75859,9.11584,1.07121,0.000128432,0.000128432,0.000128432
